album_id,title,artist,genre_id,label_id,price,created_at
a1cea07e-7867-4ec0-8cb8-119b13bc0d27,Kind of Blue,Miles Davis,8396d96c-9644-4d83-8cb8-301f9942adae,469b8cb4-5be0-4c27-993f-02f9dc8e1142,288.73,2025-12-31 02:30:21.348598+00
a24280b6-a16d-4f9b-a70b-bda369c5ba7d,Kind of Blue,Miles Davis,8396d96c-9644-4d83-8cb8-301f9942adae,26e329d9-0a0b-4e06-a53d-539cdc6ab27e,217.40,2025-12-31 02:30:21.348598+00
a2645ee6-82d4-4709-ba07-e2b80562d8b4,The Inner Mounting Flame,Mahavishnu Orchestra,70a76012-6212-49ff-a125-603de72b02ed,ed63136a-6ed0-4052-8174-655ecb4bb270,79.59,2025-12-31 02:30:21.348598+00
a26929d8-8e40-4290-92a3-8568ff5e7a1e,Kind of Blue,Miles Davis,b626e1a0-234f-4542-ae67-47a2fbc68dd6,26626d7c-16dd-489e-a86e-72a4e850df94,290.72,2025-12-31 02:30:21.348598+00
a335b2c6-f9d5-4fbf-ad6f-0871168c593d,Kind of Blue,Miles Davis,8396d96c-9644-4d83-8cb8-301f9942adae,71f29542-8080-49bd-8e35-79db47cd1ec4,232.06,2025-12-31 02:30:21.348598+00
a4bc8f0a-f85a-47a9-a63c-88ee9eec3dcb,Kind of Blue,Miles Davis,f6fb7bbc-b40c-4cd8-b4bd-45cc6e9092cd,469b8cb4-5be0-4c27-993f-02f9dc8e1142,234.33,2025-12-31 02:30:21.348598+00
a510a636-f25a-45f2-bbe2-87f1b091facc,Kind of Blue,Miles Davis,b0718b04-1517-4669-97d3-13b27e79d549,71f29542-8080-49bd-8e35-79db47cd1ec4,265.81,2025-12-31 02:30:21.348598+00
a5a1015e-ed56-4c06-9362-145fde7595ee,Kind of Blue,Miles Davis,b0718b04-1517-4669-97d3-13b27e79d549,437d32dc-cc1c-4680-81b9-8e556f48b25d,220.59,2025-12-31 02:30:21.348598+00
a5b10903-417b-46d8-9a09-73582dd9b8b8,Moanin',Art Blakey & The Jazz Messengers,b0718b04-1517-4669-97d3-13b27e79d549,469b8cb4-5be0-4c27-993f-02f9dc8e1142,110.87,2025-12-31 02:30:21.348598+00
a62cbaff-2911-443e-9314-872c12e2f44e,Kind of Blue,Miles Davis,f6fb7bbc-b40c-4cd8-b4bd-45cc6e9092cd,469b8cb4-5be0-4c27-993f-02f9dc8e1142,293.75,2025-12-31 02:30:21.348598+00
a6a1add5-5785-4753-8e61-97b2583f0565,Kind of Blue,Miles Davis,b0718b04-1517-4669-97d3-13b27e79d549,26e329d9-0a0b-4e06-a53d-539cdc6ab27e,256.40,2025-12-31 02:30:21.348598+00
a8e1bac9-d91b-4f16-9815-7e25034a1658,Kind of Blue,Miles Davis,ce7b1985-50d6-4f25-9d77-44b8b78b0eaa,71f29542-8080-49bd-8e35-79db47cd1ec4,299.79,2025-12-31 02:30:21.348598+00
a99187cd-2eb4-41f9-be21-8c7811b44075,Kind of Blue,Miles Davis,b626e1a0-234f-4542-ae67-47a2fbc68dd6,a6debdad-89fb-428d-ba80-e4d1f83b2478,257.48,2025-12-31 02:30:21.348598+00
a9a69d54-da75-411a-943b-00495a069156,Kind of Blue,Miles Davis,88924d51-0155-440a-af84-03da159966e6,ed63136a-6ed0-4052-8174-655ecb4bb270,269.83,2025-12-31 02:30:21.348598+00
a9f103c1-5df6-4fcb-a333-e1e94f62ea7e,Kind of Blue,Miles Davis,f6fb7bbc-b40c-4cd8-b4bd-45cc6e9092cd,469b8cb4-5be0-4c27-993f-02f9dc8e1142,293.75,2025-12-31 02:30:21.348598+00
ab1450eb-e658-40f4-969e-56c93dd99255,Kind of Blue,Miles Davis,b0718b04-1517-4669-97d3-13b27e79d549,437d32dc-cc1c-4680-81b9-8e556f48b25d,251.52,2025-12-31 02:30:21.348598+00
ac10e311-4c71-4832-b83f-5151e711ecc0,Kind of Blue,Miles Davis,ce7b1985-50d6-4f25-9d77-44b8b78b0eaa,71f29542-8080-49bd-8e35-79db47cd1ec4,268.04,2025-12-31 02:30:21.348598+00
adde367a-07c2-4e4f-80ac-066cbefb4e14,Kind of Blue,Miles Davis,b0718b04-1517-4669-97d3-13b27e79d549,45283569-b17c-47e4-aee1-6094fc0bfa1a,202.97,2025-12-31 02:30:21.348598+00
adfcdfbc-e425-4369-89d9-5f0fce695635,Kind of Blue,Miles Davis,88924d51-0155-440a-af84-03da159966e6,469b8cb4-5be0-4c27-993f-02f9dc8e1142,204.65,2025-12-31 02:30:21.348598+00
ae734fc4-5854-4bef-b04e-995e845bd408,Kind of Blue,Miles Davis,8396d96c-9644-4d83-8cb8-301f9942adae,71f29542-8080-49bd-8e35-79db47cd1ec4,232.06,2025-12-31 02:30:21.348598+00
ae8a5e6c-54c8-49b3-a3e3-3027605b553b,Kind of Blue,Miles Davis,00c84845-688e-4378-93d3-be194c67ffef,b43099c9-ecad-4f7e-b9ea-bb4e0fb2c5df,273.74,2025-12-31 02:30:21.348598+00
af253269-a370-4a0c-8f0d-fb9549786d87,Kind of Blue,Miles Davis,8396d96c-9644-4d83-8cb8-301f9942adae,437d32dc-cc1c-4680-81b9-8e556f48b25d,275.40,2025-12-31 02:30:21.348598+00
af9fc90a-c468-481a-8cdf-fa38e1eb5b1b,Ancestral Recall,Christian Scott aTunde Adjuah,8396d96c-9644-4d83-8cb8-301f9942adae,26e329d9-0a0b-4e06-a53d-539cdc6ab27e,42.14,2025-12-31 02:30:21.348598+00
b105c01a-9f35-4bb9-bcac-148a7e1b60ce,The Epic,Kamasi Washington,8396d96c-9644-4d83-8cb8-301f9942adae,a6debdad-89fb-428d-ba80-e4d1f83b2478,43.14,2025-12-31 02:30:21.348598+00
b3021e23-2c12-4527-93b6-7df944f66c46,Kind of Blue,Miles Davis,70a76012-6212-49ff-a125-603de72b02ed,26e329d9-0a0b-4e06-a53d-539cdc6ab27e,211.75,2025-12-31 02:30:21.348598+00
b4195bd4-67eb-49ca-a013-b9cf8319796e,Kind of Blue,Miles Davis,ce7b1985-50d6-4f25-9d77-44b8b78b0eaa,b43099c9-ecad-4f7e-b9ea-bb4e0fb2c5df,252.17,2025-12-31 02:30:21.348598+00
b4be6a5e-c1db-4831-b145-6fa1c2b3724d,Kind of Blue,Miles Davis,8396d96c-9644-4d83-8cb8-301f9942adae,26e329d9-0a0b-4e06-a53d-539cdc6ab27e,217.40,2025-12-31 02:30:21.348598+00
b50c7060-c57f-43b2-b7ef-e5e52c03f678,Kind of Blue,Miles Davis,ce7b1985-50d6-4f25-9d77-44b8b78b0eaa,71f29542-8080-49bd-8e35-79db47cd1ec4,299.79,2025-12-31 02:30:21.348598+00
b577d373-46ca-41c9-8a6c-64ce5e97b2fb,Kind of Blue,Miles Davis,b626e1a0-234f-4542-ae67-47a2fbc68dd6,26626d7c-16dd-489e-a86e-72a4e850df94,286.08,2025-12-31 02:30:21.348598+00
b81e90f0-5b5f-4aa7-be8a-6905f2d95147,Kind of Blue,Miles Davis,b0718b04-1517-4669-97d3-13b27e79d549,469b8cb4-5be0-4c27-993f-02f9dc8e1142,269.75,2025-12-31 02:30:21.348598+00
b920f62a-9bd2-4f07-831e-5fc7c2635daf,Kind of Blue,Miles Davis,1f657a18-645d-4206-a431-c45e967bcb1d,a6debdad-89fb-428d-ba80-e4d1f83b2478,286.04,2025-12-31 02:30:21.348598+00
b9676eac-e8ea-4f62-8214-924e38f0433a,Kind of Blue,Miles Davis,00c84845-688e-4378-93d3-be194c67ffef,b43099c9-ecad-4f7e-b9ea-bb4e0fb2c5df,273.74,2025-12-31 02:30:21.348598+00
b9c245d6-e67b-453e-83c0-bebbf4caa0ef,A Love Supreme,John Coltrane,88924d51-0155-440a-af84-03da159966e6,26e329d9-0a0b-4e06-a53d-539cdc6ab27e,224.22,2025-12-31 02:30:21.348598+00
bdb91d12-127a-45a0-8cb4-d4b3075034a3,Kind of Blue,Miles Davis,1f657a18-645d-4206-a431-c45e967bcb1d,b43099c9-ecad-4f7e-b9ea-bb4e0fb2c5df,283.47,2025-12-31 02:30:21.348598+00
be5b74fe-7561-44b7-81f9-5e0566cb4e19,The Epic,Kamasi Washington,b626e1a0-234f-4542-ae67-47a2fbc68dd6,b43099c9-ecad-4f7e-b9ea-bb4e0fb2c5df,54.76,2025-12-31 02:30:21.348598+00
be641072-02c0-4203-888b-718e80c5fcff,Kind of Blue,Miles Davis,88924d51-0155-440a-af84-03da159966e6,ed63136a-6ed0-4052-8174-655ecb4bb270,221.78,2025-12-31 02:30:21.348598+00
bf2fce8c-c75c-4170-b286-ebe17755cf58,Kind of Blue,Miles Davis,b0718b04-1517-4669-97d3-13b27e79d549,ed63136a-6ed0-4052-8174-655ecb4bb270,262.15,2025-12-31 02:30:21.348598+00
bf4f09c3-acaa-4395-94a5-6251d84ba0d6,Kind of Blue,Miles Davis,b626e1a0-234f-4542-ae67-47a2fbc68dd6,469b8cb4-5be0-4c27-993f-02f9dc8e1142,272.93,2025-12-31 02:30:21.348598+00
bf812db9-4faa-4017-8545-da596c98cc9b,Kind of Blue,Miles Davis,ce7b1985-50d6-4f25-9d77-44b8b78b0eaa,45283569-b17c-47e4-aee1-6094fc0bfa1a,295.69,2025-12-31 02:30:21.348598+00
c0e003ad-a878-440c-a036-f103602fe71c,Kind of Blue,Miles Davis,70a76012-6212-49ff-a125-603de72b02ed,26e329d9-0a0b-4e06-a53d-539cdc6ab27e,211.75,2025-12-31 02:30:21.348598+00
c158cb36-1bab-467f-a6f7-53c8a96072f3,Kind of Blue,Miles Davis,8396d96c-9644-4d83-8cb8-301f9942adae,45283569-b17c-47e4-aee1-6094fc0bfa1a,277.92,2025-12-31 02:30:21.348598+00
c2ce41ca-eb70-4100-83e1-a6511d0980ec,Kind of Blue,Miles Davis,b0718b04-1517-4669-97d3-13b27e79d549,71f29542-8080-49bd-8e35-79db47cd1ec4,265.81,2025-12-31 02:30:21.348598+00
c4ae8263-042b-49c8-a790-c1e1de73137d,My Favorite Things,John Coltrane,b0718b04-1517-4669-97d3-13b27e79d549,71f29542-8080-49bd-8e35-79db47cd1ec4,69.83,2025-12-31 02:30:21.348598+00
c558be91-c883-4319-b2d3-0e600f6ae6b5,Kind of Blue,Miles Davis,b626e1a0-234f-4542-ae67-47a2fbc68dd6,71f29542-8080-49bd-8e35-79db47cd1ec4,291.68,2025-12-31 02:30:21.348598+00
c58ab2f6-e7db-4263-a3c9-10ed52d8c815,A Love Supreme,John Coltrane,b626e1a0-234f-4542-ae67-47a2fbc68dd6,682957ea-82cf-494b-bca1-3ec2e2938d22,240.24,2025-12-31 02:30:21.348598+00
c5df10d0-d1b2-4bce-9799-f65e3e4aff88,Kind of Blue,Miles Davis,8396d96c-9644-4d83-8cb8-301f9942adae,ed63136a-6ed0-4052-8174-655ecb4bb270,243.61,2025-12-31 02:30:21.348598+00
c601d4f0-8740-4507-ab4d-a27554b68d5c,Kind of Blue,Miles Davis,00c84845-688e-4378-93d3-be194c67ffef,b43099c9-ecad-4f7e-b9ea-bb4e0fb2c5df,273.74,2025-12-31 02:30:21.348598+00
c69dcf13-510c-43f7-8fc1-a68b57caba42,My Favorite Things,John Coltrane,1f657a18-645d-4206-a431-c45e967bcb1d,469b8cb4-5be0-4c27-993f-02f9dc8e1142,60.10,2025-12-31 02:30:21.348598+00
c7620393-49ea-4207-b3da-cffabf0366d6,The Shape of Jazz to Come,Ornette Coleman,88924d51-0155-440a-af84-03da159966e6,a6debdad-89fb-428d-ba80-e4d1f83b2478,289.06,2025-12-31 02:30:21.348598+00
c7b220b8-c69c-4343-abe6-ee004724e95b,Kind of Blue,Miles Davis,f6fb7bbc-b40c-4cd8-b4bd-45cc6e9092cd,26e329d9-0a0b-4e06-a53d-539cdc6ab27e,281.39,2025-12-31 02:30:21.348598+00
c9a387cc-5ce0-450e-8aa0-25ae29b5cf03,Kind of Blue,Miles Davis,8396d96c-9644-4d83-8cb8-301f9942adae,b43099c9-ecad-4f7e-b9ea-bb4e0fb2c5df,291.68,2025-12-31 02:30:21.348598+00
cae58d01-398d-45e9-87ec-6c8c4629d583,Kind of Blue,Miles Davis,b626e1a0-234f-4542-ae67-47a2fbc68dd6,45283569-b17c-47e4-aee1-6094fc0bfa1a,242.06,2025-12-31 02:30:21.348598+00
cd472aa7-cc1d-4163-a661-3b32d749a0c8,The Golden Age of Apocalypse,Thundercat,8396d96c-9644-4d83-8cb8-301f9942adae,26e329d9-0a0b-4e06-a53d-539cdc6ab27e,49.33,2025-12-31 02:30:21.348598+00
ce1db205-a3c5-424b-b4f5-e60c33292360,Kind of Blue,Miles Davis,8396d96c-9644-4d83-8cb8-301f9942adae,ed63136a-6ed0-4052-8174-655ecb4bb270,269.46,2025-12-31 02:30:21.348598+00
cfc1875b-4247-4680-9c2d-dfa51b4e787a,Ancestral Recall,Christian Scott aTunde Adjuah,ce7b1985-50d6-4f25-9d77-44b8b78b0eaa,a6debdad-89fb-428d-ba80-e4d1f83b2478,49.32,2025-12-31 02:30:21.348598+00
d12cf78f-9259-4379-b323-a0714f39b511,Kind of Blue,Miles Davis,b0718b04-1517-4669-97d3-13b27e79d549,682957ea-82cf-494b-bca1-3ec2e2938d22,277.53,2025-12-31 02:30:21.348598+00
d1a88ba6-577f-47dc-a729-0abc5f0aa1a7,Kind of Blue,Miles Davis,1f657a18-645d-4206-a431-c45e967bcb1d,45283569-b17c-47e4-aee1-6094fc0bfa1a,240.23,2025-12-31 02:30:21.348598+00
d3952472-3397-4340-8255-e3298bf636c5,Kind of Blue,Miles Davis,b626e1a0-234f-4542-ae67-47a2fbc68dd6,469b8cb4-5be0-4c27-993f-02f9dc8e1142,290.72,2025-12-31 02:30:21.348598+00
d59d9784-29a8-431a-bef3-eb22cf29d123,Kind of Blue,Miles Davis,70a76012-6212-49ff-a125-603de72b02ed,437d32dc-cc1c-4680-81b9-8e556f48b25d,218.44,2025-12-31 02:30:21.348598+00
d621fa51-0044-4407-8d67-e4af27a38a01,Kind of Blue,Miles Davis,b626e1a0-234f-4542-ae67-47a2fbc68dd6,26626d7c-16dd-489e-a86e-72a4e850df94,290.72,2025-12-31 02:30:21.348598+00
d6a5939e-9563-4ba9-8cb4-372b0f9fcd6d,Kind of Blue,Miles Davis,00c84845-688e-4378-93d3-be194c67ffef,b43099c9-ecad-4f7e-b9ea-bb4e0fb2c5df,269.13,2025-12-31 02:30:21.348598+00
d74dd6a8-df1f-48f4-9004-9c14f03359a6,The Black Saint and the Sinner Lady,Charles Mingus,f6fb7bbc-b40c-4cd8-b4bd-45cc6e9092cd,469b8cb4-5be0-4c27-993f-02f9dc8e1142,79.52,2025-12-31 02:30:21.348598+00
d7ae4d92-9a1c-4d39-8600-59f606028ea8,Kind of Blue,Miles Davis,f6fb7bbc-b40c-4cd8-b4bd-45cc6e9092cd,26e329d9-0a0b-4e06-a53d-539cdc6ab27e,281.39,2025-12-31 02:30:21.348598+00
d8e6a9a3-4204-4e91-9638-14e0ad4f6eeb,Kind of Blue,Miles Davis,b626e1a0-234f-4542-ae67-47a2fbc68dd6,437d32dc-cc1c-4680-81b9-8e556f48b25d,273.68,2025-12-31 02:30:21.348598+00
d900bc34-dd12-43ca-baea-fc1bb367ef30,The Epic,Kamasi Washington,b0718b04-1517-4669-97d3-13b27e79d549,ed63136a-6ed0-4052-8174-655ecb4bb270,54.38,2025-12-31 02:30:21.348598+00
d93feb5e-04da-4433-899f-baef436e7394,Kind of Blue,Miles Davis,70a76012-6212-49ff-a125-603de72b02ed,a6debdad-89fb-428d-ba80-e4d1f83b2478,208.64,2025-12-31 02:30:21.348598+00
d959cf30-5c2f-48bc-aff2-da375c58f4ba,Kind of Blue,Miles Davis,f6fb7bbc-b40c-4cd8-b4bd-45cc6e9092cd,45283569-b17c-47e4-aee1-6094fc0bfa1a,290.04,2025-12-31 02:30:21.348598+00
d999ec09-b02e-4161-a6f7-6a49bb77d958,Kind of Blue,Miles Davis,b0718b04-1517-4669-97d3-13b27e79d549,a6debdad-89fb-428d-ba80-e4d1f83b2478,272.58,2025-12-31 02:30:21.348598+00
dab454ef-b55b-46fa-b379-4b1589ee6397,Ah Um,Charles Mingus,8396d96c-9644-4d83-8cb8-301f9942adae,437d32dc-cc1c-4680-81b9-8e556f48b25d,103.55,2025-12-31 02:30:21.348598+00
dc0d611f-2041-4448-96c6-0a42612f0083,Kind of Blue,Miles Davis,b626e1a0-234f-4542-ae67-47a2fbc68dd6,26626d7c-16dd-489e-a86e-72a4e850df94,290.72,2025-12-31 02:30:21.348598+00
ddd727db-474f-4518-ad88-0084b17435aa,Kind of Blue,Miles Davis,b0718b04-1517-4669-97d3-13b27e79d549,437d32dc-cc1c-4680-81b9-8e556f48b25d,251.52,2025-12-31 02:30:21.348598+00
deaa94ed-ee2e-4249-9ad2-2205b13ebf8f,Kind of Blue,Miles Davis,8396d96c-9644-4d83-8cb8-301f9942adae,469b8cb4-5be0-4c27-993f-02f9dc8e1142,251.52,2025-12-31 02:30:21.348598+00
df63e810-f6bf-48e6-aa26-c2092b4e0923,Kind of Blue,Miles Davis,f6fb7bbc-b40c-4cd8-b4bd-45cc6e9092cd,a6debdad-89fb-428d-ba80-e4d1f83b2478,286.04,2025-12-31 02:30:21.348598+00
e0797125-dd76-4efc-a245-f026806c8e5f,Kind of Blue,Miles Davis,8396d96c-9644-4d83-8cb8-301f9942adae,a6debdad-89fb-428d-ba80-e4d1f83b2478,287.00,2025-12-31 02:30:21.348598+00
e2e29aa4-b6f7-4717-8bd5-54df30cc89ad,Kind of Blue,Miles Davis,8396d96c-9644-4d83-8cb8-301f9942adae,b43099c9-ecad-4f7e-b9ea-bb4e0fb2c5df,291.68,2025-12-31 02:30:21.348598+00
e4408813-3b29-40f2-8f46-c9e76e56c8aa,Kind of Blue,Miles Davis,b626e1a0-234f-4542-ae67-47a2fbc68dd6,45283569-b17c-47e4-aee1-6094fc0bfa1a,242.06,2025-12-31 02:30:21.348598+00
e797b87b-d49c-4414-803d-74ea625d8233,Kind of Blue,Miles Davis,1f657a18-645d-4206-a431-c45e967bcb1d,45283569-b17c-47e4-aee1-6094fc0bfa1a,240.23,2025-12-31 02:30:21.348598+00
e892fab5-74ef-4ddc-a3b4-804357bf0e8e,Kind of Blue,Miles Davis,f6fb7bbc-b40c-4cd8-b4bd-45cc6e9092cd,b43099c9-ecad-4f7e-b9ea-bb4e0fb2c5df,236.42,2025-12-31 02:30:21.348598+00
e8d237af-6c7f-4215-bf00-a7292ff97fe2,Sketches of Spain,Miles Davis,ce7b1985-50d6-4f25-9d77-44b8b78b0eaa,469b8cb4-5be0-4c27-993f-02f9dc8e1142,109.11,2025-12-31 02:30:21.348598+00
e9a3b89f-285b-49b1-ab5f-76e2e2ecf501,Kind of Blue,Miles Davis,00c84845-688e-4378-93d3-be194c67ffef,b43099c9-ecad-4f7e-b9ea-bb4e0fb2c5df,273.74,2025-12-31 02:30:21.348598+00
eaec37bf-37a5-4ade-84fd-55b80ecbb309,Kind of Blue,Miles Davis,8396d96c-9644-4d83-8cb8-301f9942adae,26e329d9-0a0b-4e06-a53d-539cdc6ab27e,298.66,2025-12-31 02:30:21.348598+00
ed1c3af7-82c9-40b1-9968-142414a0f819,Kind of Blue,Miles Davis,ce7b1985-50d6-4f25-9d77-44b8b78b0eaa,437d32dc-cc1c-4680-81b9-8e556f48b25d,262.11,2025-12-31 02:30:21.348598+00
ed202d4f-b93e-4150-a7dc-27114e76e13f,Kind of Blue,Miles Davis,f6fb7bbc-b40c-4cd8-b4bd-45cc6e9092cd,45283569-b17c-47e4-aee1-6094fc0bfa1a,290.04,2025-12-31 02:30:21.348598+00
ef2bf9b4-dd8a-4f22-8f47-855a63c2f474,The Shape of Jazz to Come,Ornette Coleman,ce7b1985-50d6-4f25-9d77-44b8b78b0eaa,a6debdad-89fb-428d-ba80-e4d1f83b2478,286.06,2025-12-31 02:30:21.348598+00
ef7bca48-837f-4ee9-a981-61d9ece83777,Kind of Blue,Miles Davis,88924d51-0155-440a-af84-03da159966e6,469b8cb4-5be0-4c27-993f-02f9dc8e1142,273.66,2025-12-31 02:30:21.348598+00
f0c5adf3-59da-4549-8b81-558ce4ed6228,Kind of Blue,Miles Davis,8396d96c-9644-4d83-8cb8-301f9942adae,469b8cb4-5be0-4c27-993f-02f9dc8e1142,238.15,2025-12-31 02:30:21.348598+00
f13c0ceb-749d-463d-8662-01b21c131f42,Kind of Blue,Miles Davis,f6fb7bbc-b40c-4cd8-b4bd-45cc6e9092cd,469b8cb4-5be0-4c27-993f-02f9dc8e1142,293.75,2025-12-31 02:30:21.348598+00
f1433213-85a5-4845-81cf-205355506e0c,Kind of Blue,Miles Davis,b0718b04-1517-4669-97d3-13b27e79d549,45283569-b17c-47e4-aee1-6094fc0bfa1a,202.97,2025-12-31 02:30:21.348598+00
f4361794-8f8b-4254-aebf-96c7f132a38c,The Epic,Kamasi Washington,8396d96c-9644-4d83-8cb8-301f9942adae,45283569-b17c-47e4-aee1-6094fc0bfa1a,57.65,2025-12-31 02:30:21.348598+00
f4576f2d-ced7-4f09-8ae5-5029553c1cff,Kind of Blue,Miles Davis,b0718b04-1517-4669-97d3-13b27e79d549,26e329d9-0a0b-4e06-a53d-539cdc6ab27e,217.40,2025-12-31 02:30:21.348598+00
f582de33-0f20-406c-af9c-19e23e5d6284,Kind of Blue,Miles Davis,00c84845-688e-4378-93d3-be194c67ffef,437d32dc-cc1c-4680-81b9-8e556f48b25d,248.98,2025-12-31 02:30:21.348598+00
f5a4a903-8ea8-4691-b229-664ce8152393,Kind of Blue,Miles Davis,b0718b04-1517-4669-97d3-13b27e79d549,26626d7c-16dd-489e-a86e-72a4e850df94,236.46,2025-12-31 02:30:21.348598+00
f72e2af7-6c78-4081-aa6c-c812f6696f1a,Saxophone Colossus,Sonny Rollins,ce7b1985-50d6-4f25-9d77-44b8b78b0eaa,26e329d9-0a0b-4e06-a53d-539cdc6ab27e,106.84,2025-12-31 02:30:21.348598+00
f84ffdc8-9a2b-40c4-9b3a-9371a062e429,Kind of Blue,Miles Davis,b0718b04-1517-4669-97d3-13b27e79d549,437d32dc-cc1c-4680-81b9-8e556f48b25d,220.59,2025-12-31 02:30:21.348598+00
f91028df-0494-4092-9248-5194651be8bd,Maiden Voyage,Herbie Hancock,8396d96c-9644-4d83-8cb8-301f9942adae,a6debdad-89fb-428d-ba80-e4d1f83b2478,108.31,2025-12-31 02:30:21.348598+00
f91c5ea9-7372-4f4e-9355-6b083a97cd90,Kind of Blue,Miles Davis,8396d96c-9644-4d83-8cb8-301f9942adae,b43099c9-ecad-4f7e-b9ea-bb4e0fb2c5df,291.68,2025-12-31 02:30:21.348598+00
f9bea571-8ed9-45c9-86ed-72453e26f12a,Kind of Blue,Miles Davis,8396d96c-9644-4d83-8cb8-301f9942adae,ed63136a-6ed0-4052-8174-655ecb4bb270,243.61,2025-12-31 02:30:21.348598+00
fa689846-e78f-421b-b5c9-e3529923afb8,Kind of Blue,Miles Davis,b0718b04-1517-4669-97d3-13b27e79d549,437d32dc-cc1c-4680-81b9-8e556f48b25d,251.52,2025-12-31 02:30:21.348598+00
fa79b1bc-bd3f-430d-b1db-25ff187f3dd8,Kind of Blue,Miles Davis,b0718b04-1517-4669-97d3-13b27e79d549,71f29542-8080-49bd-8e35-79db47cd1ec4,265.81,2025-12-31 02:30:21.348598+00
fb4051f5-4372-4c6a-a2d2-d0f877e006b7,Kind of Blue,Miles Davis,8396d96c-9644-4d83-8cb8-301f9942adae,b43099c9-ecad-4f7e-b9ea-bb4e0fb2c5df,291.68,2025-12-31 02:30:21.348598+00